kepid,koi_period,koi_duration,koi_depth,koi_prad,koi_srad,koi_steff,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disposition,predicted_disposition
100001,37.766741825312565,6.467903667112945,2004.518719478462,2.234116566105375,2.1148803103281253,6678.930600883288,1,0,1,1,FALSE POSITIVE,FALSE POSITIVE
100002,95.09607348778664,2.534717113185624,1429.61025569209,10.842049414733427,2.2921825998469867,4338.466617334403,0,0,1,1,FALSE POSITIVE,FALSE POSITIVE
100003,73.3333972102348,1.5854643368675156,4160.813794844454,11.531383204945012,1.1360069499437278,4007.132052319281,0,1,1,1,FALSE POSITIVE,FALSE POSITIVE
100004,60.06651917760514,9.53996983528,1848.091300798588,8.638519364757695,0.7201038490553535,5213.084660971471,1,1,0,1,CONFIRMED,FALSE POSITIVE
100005,16.023854724022435,9.690688297671034,1476.5790974681656,11.679024109341134,0.9558703250838834,6949.776589387102,0,0,1,0,CANDIDATE,FALSE POSITIVE
100006,16.021454773452163,8.275576133048151,2759.2108074754174,7.660036147283666,1.3542155772525126,4347.193450290251,0,1,0,0,FALSE POSITIVE,FALSE POSITIVE
100007,6.279319410735846,3.741523922560336,790.5287023763369,8.079626026038913,2.1360295318449865,5852.474415920575,1,1,0,1,CONFIRMED,FALSE POSITIVE
100008,86.68452650460605,1.8790490260574548,4030.7652056947945,6.69934476619897,2.221461166512687,6165.668653650511,1,1,1,1,FALSE POSITIVE,FALSE POSITIVE
100009,60.31094366844928,7.158097238609412,465.298154030877,0.8685773377893802,0.5139042610623814,4331.731403973399,0,1,0,0,FALSE POSITIVE,FALSE POSITIVE
100010,70.95322149070653,4.961372443656412,4935.745989342535,2.0644256914029144,1.5214946051551317,6048.757220141509,0,0,1,0,FALSE POSITIVE,FALSE POSITIVE
100011,2.548157182432344,2.0983441136030097,3883.999369553621,0.9557231924576466,1.334822006297558,4787.240964517387,1,1,0,1,CANDIDATE,FALSE POSITIVE
100012,97.00603029011845,5.456592191001432,1073.706839517445,9.727950963324815,0.9442156209414604,5713.070407077528,1,1,1,0,CONFIRMED,FALSE POSITIVE
100013,83.32804275964196,1.3094966900369656,127.05837390565176,5.058161725606737,0.7397307346673656,5717.353987663131,1,0,0,1,FALSE POSITIVE,FALSE POSITIVE
100014,21.62774151248848,9.18388361870904,4095.7609994286872,7.87427502188819,1.175230342807256,5375.211394261654,1,0,1,0,CANDIDATE,FALSE POSITIVE
100015,18.591584237106517,3.3290198344001523,3563.600984853324,13.659713871928348,2.3858194078250383,3816.014195190429,0,1,1,1,CANDIDATE,FALSE POSITIVE
100016,18.748748730416665,6.962700559185838,3672.135123400838,4.114737322658687,1.1464058640415105,6423.5587345623335,1,1,1,0,CONFIRMED,FALSE POSITIVE
100017,30.772103174474005,3.8053996848046983,3879.2246987611343,6.450552384016631,1.5375812434867322,4622.730227401075,1,1,1,1,FALSE POSITIVE,FALSE POSITIVE
100018,52.71326494740767,5.680612190600297,462.8187934970428,11.455491508874204,1.906037917790356,4152.81478639949,0,1,1,0,FALSE POSITIVE,FALSE POSITIVE
100019,43.47852935489052,5.920392514089517,1856.482069866936,3.8175733996285257,1.227259204758588,3642.7129954416737,1,1,0,0,CONFIRMED,FALSE POSITIVE
100020,29.47729944970517,2.6636900997297435,667.7583916731356,1.6162086925174983,2.4435641654419213,5568.125301158847,0,1,0,1,CANDIDATE,FALSE POSITIVE
100021,61.37936302487676,9.726261649881026,4329.206786790408,4.701396067249636,2.4248945898842225,5871.475266447988,1,0,0,0,CONFIRMED,FALSE POSITIVE
100022,14.379639134878165,7.976195410250031,3154.160821455034,2.8377086651830643,1.0035645916507283,3558.0574012474967,1,1,1,1,FALSE POSITIVE,FALSE POSITIVE
100023,29.568392529254208,9.455490474077704,1721.400321777981,13.98061595896731,1.494497011784771,5292.325704047484,1,1,0,0,CANDIDATE,FALSE POSITIVE
100024,36.95300340772233,9.05344615384884,411.4359164015158,12.217745503684046,1.101756619633539,4292.735213192783,0,0,1,1,CONFIRMED,FALSE POSITIVE
100025,45.87896342959508,6.381099809299767,1623.8133764067447,9.68435446940114,1.0696809887549352,5758.1047664330745,0,0,1,0,FALSE POSITIVE,FALSE POSITIVE
100026,78.62500815860486,9.296868115208053,1693.3982779310604,13.136178557721909,0.5737738947090656,4110.28250151747,1,0,0,1,FALSE POSITIVE,FALSE POSITIVE
100027,20.367541324756797,1.7964325184672756,3675.0702738565137,12.15324511503716,1.7191286679597937,5918.28208335863,0,0,0,0,FALSE POSITIVE,CANDIDATE
100028,51.66632662215436,2.763845761772307,3224.0316096405445,3.20526585384752,1.505358046457723,4853.573712051881,0,1,1,1,FALSE POSITIVE,FALSE POSITIVE
100029,59.44524960177323,1.4070456001948426,4447.342438624,13.442105478104676,0.6029575024999787,6778.554960578571,0,1,0,0,CONFIRMED,FALSE POSITIVE
100030,5.1218160656397735,3.927972976869379,2413.853133293552,8.320462507776934,1.0572929284732229,3981.323304510976,0,1,1,1,CANDIDATE,FALSE POSITIVE
